Debit,Credit,payment_type_imps,payment_type_neft,payment_type_pos,payment_type_upi,category_food,category_medical,category_others,category_recharge,category_salary,category_shopping,category_travel
0.002392238620836192,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0016995382464275854,0.0,0,0,1,0,1,0,0,0,0,0,0
0.00034839638501001725,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0003181973277394808,0.0,0,1,0,0,0,0,1,0,0,0,0
0.0008085466501782563,0.0,1,0,0,0,0,0,1,0,0,0,0
0.0004810030290132069,0.0,0,0,0,1,0,0,0,0,0,0,1
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,1,0
5.427580386509071e-05,0.0,0,0,0,1,0,0,1,0,0,0,0
0.0007242129061326783,0.0,1,0,0,0,0,0,0,0,0,1,0
0.005779179043947128,0.0,0,1,0,0,0,0,0,0,0,1,0
0.003584059287588173,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0011068356130600218,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0003762615827143548,0.0,0,0,0,1,1,0,0,0,0,0,0
0.003922468924687014,0.0,0,1,0,0,0,0,0,0,0,0,1
0.00022758930076709834,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0005377538095345457,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0005248795888577462,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0022704762824452478,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0019786352850626548,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0006736495672519598,0.0,0,1,0,0,1,0,0,0,0,0,0
0.003704410455078625,0.0,1,0,0,0,0,0,0,0,0,1,0
0.001448708046445455,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0009691596089758326,0.0,1,0,0,0,0,0,0,0,0,1,0
0.003088803432479993,0.0,1,0,0,0,0,0,0,0,0,1,0
0.008657327226465932,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0009387543036506089,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0028886125575039927,0.0,0,0,0,1,0,0,0,1,0,0,0
0.0001563360254530073,0.0,0,0,1,0,0,0,0,0,0,0,1
0.004712713773801961,0.0,0,1,0,0,0,0,0,0,0,1,0
0.005493503777883609,0.0,0,1,0,0,0,0,0,0,0,1,0
0.010805791501822455,0.0,0,1,0,0,0,1,0,0,0,0,0
0.0005819994448453676,0.0,0,0,1,0,0,0,0,1,0,0,0
0.000437973171708963,0.0,0,1,0,0,0,1,0,0,0,0,0
0.00020076619849697052,0.0,0,0,0,1,0,0,0,0,0,0,1
5.427580386509071e-05,0.0,0,0,0,1,0,0,0,0,0,1,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0009947669332393825,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0012839809817149048,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0015436472825662718,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0010912584573507407,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0006771123635385526,0.0,1,0,0,0,0,1,0,0,0,0,0
0.0009624945402611995,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0004635370753294207,0.0,0,0,1,0,0,0,1,0,0,0,0
0.0031326257165206674,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00035979430382168627,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0004046369729750242,0.0,1,0,0,0,0,0,0,0,0,1,0
9.694744086382503e-05,0.0,0,0,0,1,0,0,0,0,0,1,0
0.001010604612807216,0.0,0,0,1,0,0,1,0,0,0,0,0
0.0009264879719770983,0.0,0,1,0,0,0,0,0,0,0,1,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,1,0
5.848760624502175e-05,0.0,0,0,0,1,1,0,0,0,0,0,0
0.00012483434888970862,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00023440634173255373,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0011285459346060582,0.0,0,0,0,1,0,0,0,0,0,1,0
0.00031446315243356253,0.0,0,1,0,0,0,0,0,1,0,0,0
0.0026405070028758895,0.0,0,0,1,0,0,0,0,0,0,0,1
0.006030541146807136,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0011018748045867526,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0028431402890258194,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0005944611694127925,0.0,0,0,0,1,0,0,1,0,0,0,0
0.00014273450900441554,0.0,1,0,0,0,0,0,0,0,0,0,1
0.001934498201359563,0.0,0,1,0,0,1,0,0,0,0,0,0
0.002226632288083027,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0013105978359303453,0.0,0,0,1,0,0,0,1,0,0,0,0
0.000575041286789863,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0032626705425814247,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0011984314596627489,0.0,0,0,1,0,0,0,1,0,0,0,0
0.0004120401926222226,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0006672233120743331,0.0,0,0,1,0,0,0,1,0,0,0,0
0.0013597825693928906,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0007999167973637069,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0003985580829421341,0.0,1,0,0,0,0,0,0,0,0,1,0
0.00035490948147382813,0.0,0,1,0,0,0,0,0,0,0,1,0
0.002112425141590103,0.0,0,1,0,0,0,0,0,0,0,0,1
0.00022560280634563605,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0021449146377837468,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0014872981429935347,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0029925832873879603,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0011090934865008095,0.0,0,0,1,0,0,1,0,0,0,0,0
0.0009929541213902885,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0025666701992978205,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0005961328641718373,0.0,0,1,0,0,1,0,0,0,0,0,0
0.0028383748734464647,0.0,0,0,0,1,0,0,0,0,0,0,1
0.00036433176102480786,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0002963675994249413,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0013878323048303694,0.0,1,0,0,0,0,0,0,0,0,1,0
0.005413957159738933,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0011674291204950091,0.0,0,1,0,0,0,0,0,0,0,1,0
0.002849240889380256,0.0,0,1,0,0,0,0,0,0,0,1,0
0.004363590093020151,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0012204674360319755,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00130561531713553,0.0,0,1,0,0,0,0,0,0,0,0,1
0.00033954942898000747,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0003108700942176935,0.0,0,1,0,0,0,0,1,0,0,0,0
0.0001610145997461781,0.0,1,0,0,0,0,0,0,0,0,1,0
0.006081169616652494,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0013856721278365388,0.0,0,0,0,1,0,0,1,0,0,0,0
0.0023638849408970683,0.0,0,0,1,0,0,0,0,0,0,1,0
0.003439327429001522,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0008261645761128648,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0038110081338696635,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0017679691799406918,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0016321928289917806,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0035844500733760018,0.0,0,0,0,1,0,0,0,0,0,1,0
0.002401953989728043,0.0,0,1,0,0,1,0,0,0,0,0,0
0.0003674580473274371,0.0,0,0,0,1,0,0,0,1,0,0,0
0.0002935669679455026,0.0,1,0,0,0,0,0,0,0,0,1,0
0.004004979001722724,0.0,0,0,1,0,0,0,0,0,0,1,0
0.005236616398190136,0.0,0,1,0,0,0,0,0,1,0,0,0
0.00245337488630983,0.0,1,0,0,0,1,0,0,0,0,0,0
0.003450258575899951,0.0,1,0,0,0,0,0,0,1,0,0,0
0.0026541627951283467,0.0,0,1,0,0,1,0,0,0,0,0,0
0.005077327769006867,0.0,0,0,0,1,1,0,0,0,0,0,0
0.004765165910657185,0.0,1,0,0,0,0,0,0,0,0,1,0
0.00018362589963637487,0.0,0,0,1,0,0,1,0,0,0,0,0
0.00030554021027814167,0.0,0,0,1,0,1,0,0,0,0,0,0
5.427580386509071e-05,0.0,0,1,0,0,1,0,0,0,0,0,0
0.00415836242344547,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0029743791827716087,0.0,0,0,0,1,0,0,1,0,0,0,0
0.001024368956667403,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0001666484281873745,0.0,0,1,0,0,1,0,0,0,0,0,0
0.002795909484502418,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0004205072180251768,0.0,0,1,0,0,0,1,0,0,0,0,0
0.0006373607647877601,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0031578205446748425,0.0,1,0,0,0,0,0,0,0,0,1,0
0.003664300636022323,0.0,0,0,1,0,1,0,0,0,0,0,0
0.002435659263928265,0.0,0,0,0,1,0,0,0,0,0,1,0
0.003474867225372383,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0006854165615299114,0.0,0,0,1,0,0,0,0,0,0,0,1
0.002133364746721255,0.0,0,1,0,0,0,0,0,1,0,0,0
0.003387700284365048,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0011046645809054182,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0003135947395717211,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0024838887432427842,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0032959850309938173,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0005368094105472931,0.0,0,0,0,1,0,0,0,0,0,1,0
0.001716635124645089,0.0,1,0,0,0,0,0,1,0,0,0,0
0.0011085073078190666,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0004730461961665845,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0010610919655625233,0.0,0,1,0,0,0,0,0,1,0,0,0
0.0021483123031057014,0.0,1,0,0,0,1,0,0,0,0,0,0
0.00074917977591062,0.0,0,0,1,0,0,0,0,0,0,0,1
0.001033964918790751,0.0,0,0,1,0,0,0,0,0,0,1,0
0.001995591046190109,0.0,0,0,0,1,0,0,0,0,0,1,0
0.00037244056612225246,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0014401433245955439,0.0,0,1,0,0,0,0,0,0,0,1,0
0.00017864338084155955,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0015749318559141099,0.0,0,1,0,0,0,0,1,0,0,0,0
0.0012035985161907054,0.0,0,1,0,0,1,0,0,0,0,0,0
0.0008881258338052522,0.0,0,0,0,1,1,0,0,0,0,0,0
0.005186139900595601,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0009744243619507465,0.0,0,0,0,1,0,0,0,0,0,1,0
0.006389792692590172,0.0,0,0,1,0,0,1,0,0,0,0,0
8.841528449623276e-05,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0007134120211635253,0.0,1,0,0,0,0,0,1,0,0,0,0
0.0032450851821291355,0.0,1,0,0,0,0,0,0,0,0,1,0
0.003382250993656993,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0010072178026460342,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0008392341896835785,0.0,0,1,0,0,0,1,0,0,0,0,0
0.002113488947345859,0.0,0,0,0,1,0,0,0,0,0,1,0
0.002628598891507889,0.0,0,0,0,1,0,0,0,0,0,0,1
5.427580386509071e-05,0.0,0,0,1,0,0,0,0,1,0,0,0
0.0006265815901401532,0.0,0,0,0,1,0,0,0,0,0,1,0
0.002789027312572324,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0026339070651258947,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0005677574739111678,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0034030929023411874,0.0,0,0,1,0,0,0,0,0,0,1,0
0.003551385253661388,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0019820763710277018,0.0,1,0,0,0,1,0,0,0,0,0,0
0.007537812785623025,0.0,0,0,1,0,1,0,0,0,0,0,0
0.004778322365514083,0.0,0,1,0,0,0,0,0,0,0,1,0
0.004360594068646799,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0017583732178173435,0.0,0,0,1,0,0,0,1,0,0,0,0
0.00034839638501001725,0.0,0,1,0,0,0,0,0,0,0,1,0
0.002259827369726917,0.0,0,0,0,1,0,0,0,0,0,1,0
0.00393522373859531,0.0,0,0,1,0,0,0,0,0,0,1,0
0.006632904873262686,0.0,1,0,0,0,0,0,0,1,0,0,0
0.005457985691834295,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0011666909695624437,0.0,0,0,1,0,0,1,0,0,0,0,0
0.0004909897769243836,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0037199876107879056,0.0,0,1,0,0,0,0,0,0,0,1,0
0.013463167424539615,0.0,0,0,1,0,0,0,0,0,0,0,1
0.007397162467487029,0.0,0,0,0,1,0,1,0,0,0,0,0
0.0024950478485174466,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0012791178696885926,0.0,1,0,0,0,0,0,0,0,0,0,1
0.008010956678236566,0.0,0,1,0,0,0,0,0,0,0,1,0
0.003973499035480972,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0008225715178969957,0.0,0,0,1,0,1,0,0,0,0,0,0
0.007843027341077976,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0005751932590406853,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0034487714188740476,0.0,0,0,0,1,0,0,1,0,0,0,0
0.010731303388598004,0.0,1,0,0,0,0,0,1,0,0,0,0
5.427580386509071e-05,0.0,0,1,0,0,0,0,0,0,0,1,0
0.005407769718098312,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0040152479838139995,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0064502559380958824,0.0,1,0,0,0,0,1,0,0,0,0,0
0.0070803763106480405,0.0,0,0,1,0,0,1,0,0,0,0,0
0.005094326950777414,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0015479242159108409,0.0,1,0,0,0,1,0,0,0,0,0,0
0.003319388757620444,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00046872584217892336,0.0,0,1,0,0,0,0,0,0,0,1,0
0.005428296827120089,0.0,1,0,0,0,0,0,0,0,0,1,0
0.002441694733318063,0.0,0,0,1,0,0,0,0,0,0,0,1
0.010885121016751672,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0015777324873935488,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0007908418829574637,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0026225959876004096,0.0,0,0,0,1,0,0,0,0,0,1,0
0.008227571411462143,0.0,0,0,1,0,0,1,0,0,0,0,0
0.0011225973065024442,0.0,0,1,0,0,0,0,0,0,0,1,0
0.00977634232991328,0.0,0,0,0,1,1,0,0,0,0,0,0
0.00019055149220956045,0.0,0,0,0,1,1,0,0,0,0,0,0
0.008485490031429054,0.0,0,1,0,0,1,0,0,0,0,0,0
0.005394276753257451,0.0,0,0,0,1,0,0,0,0,0,1,0
0.008940288702336196,0.0,0,1,0,0,0,1,0,0,0,0,0
0.006367735005899399,0.0,0,1,0,0,0,0,0,0,0,1,0
0.004495751675431647,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0037265224175732628,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0011906265990669488,0.0,0,0,1,0,0,0,0,0,0,1,0
0.004895927177328961,0.0,0,0,1,0,0,1,0,0,0,0,0
0.0009978063782558277,0.0,1,0,0,0,1,0,0,0,0,0,0
0.005836906788938038,0.0,1,0,0,0,0,0,0,0,0,0,1
0.00022979289840402103,0.0,1,0,0,0,0,0,0,0,0,1,0
0.008109999165129583,0.0,0,0,1,0,0,0,0,1,0,0,0
0.010198564663340593,0.0,1,0,0,0,1,0,0,0,0,0,0
0.01009752482686534,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0021437422804202605,0.0,0,0,0,1,0,0,0,0,0,1,0
0.011742722138463196,0.0,0,1,0,0,0,0,0,0,0,0,1
0.006947737101162531,0.0,1,0,0,0,0,0,0,0,0,1,0
0.014672443189814609,0.0,0,0,0,1,1,0,0,0,0,0,0
0.00011920052044851222,0.0,1,0,0,0,0,0,0,1,0,0,0
0.008591631793467626,0.0,1,0,0,0,1,0,0,0,0,0,0
0.00918552849452022,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0007946846098711122,0.0,0,0,1,0,0,0,0,0,0,0,1
0.009562625924614099,0.0,0,0,0,1,1,0,0,0,0,0,0
0.00609964510028817,0.0,0,1,0,0,0,0,0,0,0,1,0
0.00538948962735655,0.0,0,0,0,1,0,0,0,0,0,1,0
0.01355655437266989,0.0,0,1,0,0,1,0,0,0,0,0,0
0.006273284252013368,0.0,1,0,0,0,1,0,0,0,0,0,0
0.001846462847490386,0.0,1,0,0,0,0,0,0,0,0,1,0
0.021118834690675298,0.0,0,1,0,0,0,0,1,0,0,0,0
0.004009364486675024,0.0,0,0,0,1,0,0,0,0,0,1,0
0.012357981795917093,0.0,0,1,0,0,1,0,0,0,0,0,0
0.00470551680220945,0.0,0,1,0,0,0,0,0,1,0,0,0
0.007497485863351262,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0112301740122436,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0012728978625656533,0.0,0,0,0,1,0,0,0,0,0,0,1
0.005725858494230063,0.0,0,0,0,1,0,0,0,0,0,1,0
0.000595904905795604,0.0,1,0,0,0,0,0,0,0,0,1,0
0.003398056107742507,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0012560615082067021,0.0,0,0,0,1,1,0,0,0,0,0,0
0.01316161105826517,0.0,1,0,0,0,0,0,1,0,0,0,0
0.009668420321507934,0.0,0,1,0,0,1,0,0,0,0,0,0
0.00015091930022727122,0.0,1,0,0,0,0,1,0,0,0,0,0
0.01318322368336425,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0020873605753652046,0.0,0,0,0,1,1,0,0,0,0,0,0
0.010732920807553184,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0039014424782696775,0.0,1,0,0,0,0,0,0,0,0,1,0
0.008731543960671056,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0007869557354007233,0.0,0,1,0,0,0,1,0,0,0,0,0
0.006255318960934023,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0034215575308160916,0.0,0,0,1,0,0,0,1,0,0,0,0
0.0056725162341914525,0.0,0,0,1,0,1,0,0,0,0,0,0
0.008644355309342175,0.0,0,1,0,0,0,0,1,0,0,0,0
0.0050411692284719435,0.0,1,0,0,0,0,0,0,0,0,0,1
0.00957809452871565,0.0,0,0,1,0,0,0,0,0,0,0,1
0.001078297395387757,0.0,0,0,0,1,0,0,0,0,0,1,0
0.002249862332137286,0.0,1,0,0,0,0,0,0,1,0,0,0
0.016611088062589464,0.0,0,0,1,0,0,0,0,0,0,1,0
0.005987587275628304,0.0,0,1,0,0,0,0,0,0,0,0,1
0.009728243112528037,0.0,0,0,0,1,0,0,0,1,0,0,0
0.011798354837424915,0.0,0,0,1,0,0,0,0,0,0,1,0
0.006199588565525348,0.0,0,1,0,0,0,0,0,0,0,0,1
0.01416165359964024,0.0,0,1,0,0,0,0,0,0,0,1,0
0.004554033033621983,0.0,1,0,0,0,0,0,0,1,0,0,0
0.0016602968402331247,0.0,0,0,0,1,0,0,0,0,0,1,0
0.004279799107013225,0.0,1,0,0,0,0,0,0,1,0,0,0
0.005588594986255249,0.0,0,0,0,1,0,0,0,1,0,0,0
0.0009720362265806825,0.0,0,1,0,0,0,0,0,0,0,0,1
0.008226127675079332,0.0,0,1,0,0,0,0,0,0,0,1,0
0.005636487955585805,0.0,0,1,0,0,1,0,0,0,0,0,0
0.0066436080617848815,0.0,1,0,0,0,0,0,1,0,0,0,0
0.001515630112611112,0.0,0,0,0,1,0,1,0,0,0,0,0
0.003619392835904347,0.0,0,0,1,0,0,0,0,0,0,0,1
0.007475601859232858,0.0,0,0,1,0,0,0,0,0,0,1,0
0.006722069163852257,0.0,1,0,0,0,0,0,0,0,0,1,0
0.008080798782650165,0.0,1,0,0,0,0,0,0,0,0,1,0
0.004232698564419099,0.0,0,1,0,0,0,0,1,0,0,0,0
0.010668994765760881,0.0,0,1,0,0,0,0,0,0,0,1,0
0.014230312491529581,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0030159001727284034,0.0,0,1,0,0,0,0,0,1,0,0,0
0.007572896665241419,0.0,0,1,0,0,0,0,0,0,0,1,0
0.005467017185597446,0.0,0,0,0,1,0,0,0,0,0,0,1
0.013753673237147126,0.0,0,0,0,1,0,1,0,0,0,0,0
0.007624111313768518,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0032379967621443545,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0023204968632873153,0.0,0,1,0,0,0,0,0,0,0,1,0
0.007965820919742357,0.0,1,0,0,0,0,0,0,0,0,0,1
0.002745053056280828,0.0,0,1,0,0,0,0,0,0,0,1,0
0.002600560011231183,0.0,0,0,1,0,0,1,0,0,0,0,0
5.59474986241355e-05,0.0,1,0,0,0,0,0,0,1,0,0,0
0.00979324381523687,0.0,0,0,0,1,0,0,0,0,0,0,1
0.010532208884860079,0.0,0,1,0,0,0,0,0,0,0,1,0
0.004996782476071073,0.0,0,1,0,0,0,0,0,0,0,0,1
0.007325963467976803,0.0,0,0,0,1,0,1,0,0,0,0,0
0.0001576060792634504,0.0,0,1,0,0,0,0,1,0,0,0,0
0.003986796607427919,0.0,0,0,0,1,0,0,1,0,0,0,0
0.010702211557726316,0.0,0,0,1,0,0,1,0,0,0,0,0
0.013290450961480123,0.0,0,0,0,1,0,0,0,0,0,0,1
0.003987708440932852,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0013706485853266818,0.0,1,0,0,0,0,1,0,0,0,0,0
0.0025407263650503074,0.0,1,0,0,0,1,0,0,0,0,0,0
0.001454558978102112,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0051781179367843405,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0040994189004479814,0.0,0,0,1,0,0,1,0,0,0,0,0
0.0030061956589973247,0.0,0,0,0,1,0,0,0,0,0,0,1
0.01454735917222712,0.0,1,0,0,0,0,0,0,0,0,0,1
0.006168716488286884,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0004535937480613361,0.0,0,1,0,0,1,0,0,0,0,0,0
0.0011669189279386771,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0027868128597746283,0.0,0,0,0,1,0,0,0,0,0,0,1
0.006777951531511755,0.0,1,0,0,0,0,0,0,0,0,1,0
0.004006249055533167,0.0,0,1,0,0,0,0,0,1,0,0,0
0.006280394382319695,0.0,0,0,1,0,0,0,0,0,0,1,0
0.006866920429207411,0.0,0,0,0,1,0,0,0,1,0,0,0
0.0026733330090534966,0.0,0,1,0,0,0,0,0,1,0,0,0
0.0027250361398153825,0.0,0,0,0,1,0,0,0,0,0,1,0
0.025040858553770615,0.0,1,0,0,0,0,1,0,0,0,0,0
8.866495319401218e-05,0.0,0,1,0,0,0,0,0,0,0,1,0
0.004005054987848135,0.0,1,0,0,0,0,0,0,0,0,1,0
0.00320302143413369,0.0,0,0,0,1,0,1,0,0,0,0,0
5.427580386509071e-05,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0024974034184051916,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0005399248416891494,0.0,1,0,0,0,0,0,1,0,0,0,0
0.004305688665456873,0.0,1,0,0,0,0,0,0,1,0,0,0
0.00020186256973504536,0.0,0,1,0,0,0,0,0,0,0,1,0
0.005207937063427821,0.0,0,1,0,0,1,0,0,0,0,0,0
0.004467604243547211,0.0,0,0,0,1,0,0,0,0,0,1,0
0.005036762033198099,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0013348374099364949,0.0,0,0,0,1,0,0,0,0,0,1,0
0.00665791516368372,0.0,1,0,0,0,0,0,0,0,0,0,1
0.009959653429887238,0.0,0,1,0,0,1,0,0,0,0,0,0
0.006974581913754206,0.0,0,1,0,0,0,0,0,0,0,0,1
0.00826913582206203,0.0,0,0,0,1,0,0,0,0,0,0,1
0.007453392200291262,0.0,0,1,0,0,0,0,0,1,0,0,0
0.016993026894388107,0.0,1,0,0,0,0,0,0,0,0,0,1
0.005598060686449321,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0021817136328042782,0.0,0,0,1,0,0,0,0,0,0,0,1
0.003378234584170976,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0034426708185196116,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0014950487277854696,0.0,0,0,0,1,0,0,0,0,0,1,0
0.008089515476750898,0.0,1,0,0,0,0,0,0,0,0,1,0
0.005002937352229375,0.0,1,0,0,0,0,0,0,0,0,1,0
0.002325240568545124,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0009673359419659657,0.0,1,0,0,0,0,0,1,0,0,0,0
0.00328257890743914,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00358530763107707,0.0,0,0,1,0,0,0,0,0,0,0,1
0.004858346610732772,0.0,0,0,1,0,1,0,0,0,0,0,0
0.004328028586327744,0.0,1,0,0,0,0,1,0,0,0,0,0
0.01796873216531007,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0008792571674536965,0.0,0,0,0,1,0,1,0,0,0,0,0
0.006388327245885814,0.0,0,1,0,0,0,0,0,0,0,1,0
0.004895015343824028,0.0,0,0,0,1,0,0,0,0,0,0,1
0.001975270185223019,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00347428104669064,0.0,0,1,0,0,0,0,0,0,0,1,0
0.009984533458378993,0.0,0,0,0,1,0,0,0,0,0,0,1
0.014142548516679728,0.0,1,0,0,0,0,0,0,0,0,1,0
0.014646640472657145,0.0,0,0,1,0,0,0,0,0,0,1,0
0.008965223006631818,0.0,0,0,0,1,0,0,0,0,0,1,0
0.009149988698149359,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0004496641798615035,0.0,0,1,0,0,0,0,0,1,0,0,0
0.00259022589817527,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0040563239121791,0.0,1,0,0,0,0,0,0,1,0,0,0
0.005179474831880968,0.0,0,1,0,0,0,0,0,0,0,1,0
0.005591449893538552,0.0,0,0,1,0,0,0,0,0,0,1,0
0.013466586800183117,0.0,0,1,0,0,0,0,0,0,0,1,0
0.00974659918939521,0.0,1,0,0,0,0,0,0,0,0,0,1
0.015589943088671648,0.0,0,1,0,0,1,0,0,0,0,0,0
0.0035089415750388874,0.0,0,1,0,0,0,0,0,0,0,0,1
0.021789509943875452,0.0,0,1,0,0,0,1,0,0,0,0,0
0.008496963936366134,0.0,0,0,1,0,1,0,0,0,0,0,0
0.013707278280003248,0.0,0,0,1,0,1,0,0,0,0,0,0
0.007315868168457895,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0071496105260583495,0.0,1,0,0,0,0,1,0,0,0,0,0
0.006029933257803847,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0038482521904818884,0.0,0,0,0,1,1,0,0,0,0,0,0
0.002310944321807059,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0002571913241951188,0.0,0,0,1,0,0,0,0,1,0,0,0
0.0019455487550264954,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0011501042839012722,0.0,0,0,1,0,1,0,0,0,0,0,0
0.002611035241377146,0.0,0,0,0,1,0,1,0,0,0,0,0
0.0030210889395779063,0.0,1,0,0,0,0,1,0,0,0,0,0
