Debit,Credit,payment_type_imps,payment_type_neft,payment_type_pos,payment_type_upi,category_food,category_medical,category_others,category_recharge,category_salary,category_shopping,category_travel,cluster_label,is_anomaly
0.0001764940590085,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0032309191973203,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0024264540875927,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
9.183466013973347e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0017183610952079,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0003385073335457,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0002760141729755,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0004636130614548,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
5.427580386509071e-05,0.0,0,0,1,0,0,0,1,0,0,0,0,16,0
5.431922450818278e-05,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
5.427580386509071e-05,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
5.427580386509071e-05,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
7.270786685767552e-05,0.0,0,0,1,0,0,0,0,1,0,0,0,19,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,1,0,0,0,22,0
0.0002967583852127,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0018298218860253,0.0,0,0,1,0,0,0,0,1,0,0,0,19,0
0.001048250310368,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0004528013213249,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0006205461207503,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0001929396275796,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
9.663264120140749e-05,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0002259067508472,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0005540582610156,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0003368356387867,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0001673105929945,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
5.427580386509071e-05,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
6.810527868991582e-05,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
8.178278126391868e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
8.304197991358878e-05,0.0,1,0,0,0,0,0,0,1,0,0,0,22,0
6.685693520101874e-05,0.0,1,0,0,0,0,0,0,1,0,0,0,22,0
0.0004456369152147,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0002762855519948,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
5.427580386509071e-05,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
5.427580386509071e-05,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0002858380934751,0.0,0,0,1,0,0,0,0,1,0,0,0,19,0
8.525643271128449e-05,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
6.888685026557312e-05,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0018830555944562,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
7.850452271046719e-05,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0005134165390814,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
5.427580386509071e-05,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0007242346164542,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0031821361048064,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.001061591302958,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
5.427580386509071e-05,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0004885148002681,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
5.427580386509071e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0022041186846397,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.000110711784724,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
6.694377648720288e-05,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0027360649831607,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0023556458738703,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0006448616808819,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0003532594970363,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0020985305358006,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0016740503289325,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
5.427580386509071e-05,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.00173074683365,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
6.85720506031556e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0001384250101775,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0002022099348797,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
6.0615217756533306e-05,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0002011135636417,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
5.427580386509071e-05,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0002706625787144,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0002213475833226,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0001792946904879,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0009038549617653,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
7.441212709903936e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0003096977368542,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0002472045762839,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0001313040247104,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
6.939704282190498e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
8.650477620018157e-05,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,1,0,0,0,22,0
7.710420697074786e-05,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0001289158893403,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0002944462359681,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0001447535689081,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
9.435305743907368e-05,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.00166460633906,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0002192308269718,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
5.427580386509071e-05,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0006238026689822,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
5.427580386509071e-05,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0011710113235501,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0003638107133077,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0026916673755991,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0028796570498662,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0017811256347975,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0003350011166161,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0016051526235061,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.010855833792986,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0079602196567834,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0023059618030122,0.0,1,0,0,0,0,0,1,0,0,0,0,23,0
0.00730227750717,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0054925919443786,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0026753086483141,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0007328861795903,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0130529291886057,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.006474734325639,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.004650394295804,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0019650663340963,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0095515862261079,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0057672492222575,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0095182717376955,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0012457925261154,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0058330206413812,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0065448586642327,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0014699950167213,0.0,0,0,1,0,0,0,1,0,0,0,0,16,0
0.0074008532221498,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0005266598352245,0.0,1,0,0,0,0,0,1,0,0,0,0,23,0
0.0130465246437496,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0055711724532145,0.0,1,0,0,0,0,0,0,1,0,0,0,22,0
0.0018799184529928,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0012731692415849,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0126825619581911,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0100542018802202,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0065883878589325,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0021130438857541,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0129728723779047,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0026677208909338,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0102205789293882,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0073414972030429,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0039098769381903,0.0,1,0,0,0,0,0,1,0,0,0,0,23,0
0.002020080288894,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0109682498379514,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0072697011696902,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.007183674020564,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0003607604131304,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.018935015156681,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0141511675143335,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0134920204418742,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0006562270342112,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0093921130591915,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0033574252409691,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0238245269339931,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0017314741294218,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0005330318145982,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0044425288221615,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0036997318807854,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0004301357456308,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0078658991648267,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0003704323613792,0.0,1,0,0,0,0,0,0,1,0,0,0,22,0
0.0072004995197622,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0023826209483912,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0102622084709528,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.003630551941179,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0076058420781875,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0069350257078973,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0060599043566981,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0107668431849688,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0111314137595306,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0006520912179567,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0032836752786772,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0029132103518156,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0003261324502645,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0014800360404363,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0063139151187867,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0008420456763237,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0026743425390053,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0008166120346326,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0080654170198347,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0090240688331823,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0021774801201028,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0111031143553954,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0069432973404063,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0002931870373184,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0129543643287867,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0008702582391728,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0075409282167648,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0005928546056183,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0056054313406142,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0047949524718183,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0143559826877988,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0011021244732845,0.0,0,0,1,0,0,1,0,0,0,0,0,9,0
0.0029332598337634,0.0,1,0,0,0,0,0,1,0,0,0,0,23,0
0.0017384105771557,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0003429796597842,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.000454896367354,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0070948896606015,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0065143556624605,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0125337702694753,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0010247488872944,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0036758505270848,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0016644869322915,0.0,0,0,1,0,0,0,0,1,0,0,0,19,0
0.0058864714530276,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0020864813073425,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0085599347240104,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0028406761675303,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.003992148201689,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0017972238382239,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0002226936232584,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0060038048858231,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0039657158852067,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0004445079784943,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.004640733202716,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0075054426961978,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0124190746407476,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0064376856619207,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0113508399793964,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0005738037984617,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0007042719757926,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0014299069079865,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0040438296221293,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
5.427580386509071e-05,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0160339517297704,0.0,1,0,0,0,0,0,0,1,0,0,0,22,0
0.0011234331538819,0.0,0,0,1,0,0,0,1,0,0,0,0,16,0
0.001624290271949,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0017541397051158,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0054485851226048,0.0,0,0,1,0,0,0,0,1,0,0,0,19,0
0.0004801888919552,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0017021760504954,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0088904526592272,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0011719882880196,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0106945695245421,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0036180033753254,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0093900180131623,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0058869382249408,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0032130298923664,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0054533179727018,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
5.70221595406643e-05,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0034140566147219,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0070294113308187,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
8.088180291975817e-05,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0032717780224699,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0016898445878572,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0017553989037655,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0056759573201564,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0014917161934281,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.002173832786083,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0015823133652397,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0056584913664727,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0045320187675743,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0128522498313949,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0042499257045658,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0022083304870197,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0072857125318304,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0001389026372515,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0007618368933719,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0066777149769337,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0047901002149528,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0040239755330755,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0092786549187919,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0114058973548372,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0076890468855127,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0023281280413107,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0032566350731916,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0064351672646213,0.0,0,0,1,0,0,1,0,0,0,0,0,9,0
0.0006145866374859,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
5.427580386509071e-05,0.0,0,0,1,0,0,1,0,0,0,0,0,9,0
0.0034065231331454,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0028296039035418,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0152089052352171,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0091696691046308,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0126467399276401,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0109589686754905,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0005069251529391,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0034337912970072,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0024682898772119,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0096845510904166,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0044986717136795,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0043672699925222,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0034829543201482,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0009805141071444,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
7.010262827215116e-05,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
5.427580386509071e-05,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0028062218872367,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
8.692812747032927e-05,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0018329590274887,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.001832850475881,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0011068139027384,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0007071268830759,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0038359641484868,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0030621431576214,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
5.449290708055107e-05,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.000124291590851,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
5.427580386509071e-05,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
7.644204216359375e-05,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0022235168569411,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0007673838805269,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0008417525869829,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0020724672947846,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0003519243122612,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0018298978721507,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0006105593728391,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0013645154194899,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0006946325930262,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
5.427580386509071e-05,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.001788517999284,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0001142071464929,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0022704220066413,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.002011233332864,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0011412247623889,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0006864803672856,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0021591131880748,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0010157608141743,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0020611996379022,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0012751774463279,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0018954304777374,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0018881140993764,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0003700632859129,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0001693187977375,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.000149497274166,0.0,1,0,0,0,0,0,1,0,0,0,0,23,0
0.0001279714903531,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0001587458711446,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0003018820210976,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
5.427580386509071e-05,0.0,0,0,1,0,0,0,1,0,0,0,0,16,0
8.6157411055445e-05,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.002260109603907,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0023228307228535,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0002300751325841,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0030183860045454,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0001006381955266,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0002455111712033,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0001089858141611,0.0,0,0,1,0,0,1,0,0,0,0,0,9,0
0.0002075832394624,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0001492041848251,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
5.427580386509071e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0006698285506598,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0001512992308543,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
5.427580386509071e-05,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.000164130030888,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
7.092762049090054e-05,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
5.427580386509071e-05,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0001603741452605,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0001482380755163,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.000140791435226,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
5.427580386509071e-05,0.0,0,0,1,0,0,0,0,1,0,0,0,19,0
9.570995253570097e-05,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
7.65288834497779e-05,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
9.79026950118506e-05,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0023758581832297,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
5.427580386509071e-05,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0022218994379859,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.000764225028742,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
9.16067017635001e-05,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0001028417931635,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0009130384277793,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0018687376373966,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0016011470691809,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0001444496244065,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0001932001514381,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
